,Age,Attrition,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
612,45.0,No,Sales,15.000000000000005,College,Medical,High,Male,High,2.0000000000000004,Sales Executive,Low,Single,6284.000000000002,23553.000000000004,1.0,No,11.999999999999998,Excellent,Very High,0.0,10.000000000000002,2.0,Best,5.000000000000001,8.000000000000002,9.0,5.999999999999999
613,30.0,Yes,Research & Development,2.0000000000000004,Master,Medical,Low,Male,Low,1.0,Research Scientist,Very High,Married,2063.999999999997,24736.999999999993,5.000000000000001,Yes,12.999999999999996,Outstanding,Very High,0.0,5.000000000000001,3.0,Good,5.000000000000001,2.0000000000000004,2.0000000000000004,2.0000000000000004
614,43.0,No,Sales,4.0,Master,Marketing,Low,Male,High,1.0,Sales Representative,Very High,Divorced,2257.9999999999995,2539.0,4.0,No,17.0,Outstanding,High,1.0,12.999999999999996,1.0,Better,2.9999999999999996,8.000000000000002,5.000000000000001,8.000000000000002
615,35.0,Yes,Sales,19.000000000000004,College,Marketing,High,Male,Medium,1.0,Sales Representative,Medium,Married,9582.000000000013,18797.999999999996,1.0,Yes,17.999999999999996,Outstanding,High,2.9999999999999996,1.0,2.0,Better,8.000000000000002,0.0,0.0,0.0
616,20.0,No,Research & Development,10.000000000000002,Bachelor,Life Sciences,Very High,Male,High,1.0,Research Scientist,Medium,Divorced,2044.0000000000002,17940.0,0.0,No,14.0,MISSING,Very High,2.0000000000000004,8.000000000000002,3.0,Good,2.0000000000000004,5.000000000000001,1.0,1.0
617,30.0,No,Sales,25.999999999999996,Doctor,Marketing,High,Male,Medium,5.000000000000001,Manager,Very High,Married,3833.000000000003,23036.99999999999,1.0,No,21.0,Outstanding,High,1.0,36.0,2.0,Better,2.0000000000000004,5.999999999999999,2.0000000000000004,12.999999999999996
618,44.0,Yes,Sales,9.0,Bachelor,Medical,Medium,Male,High,1.0,Sales Representative,Very High,Single,10482.000000000018,16018.999999999998,1.0,No,12.999999999999996,Excellent,High,0.0,1.0,3.0,Good,20.000000000000004,0.0,0.0,0.0
619,32.0,No,Sales,5.000000000000001,Master,Medical,Low,Female,High,2.0000000000000004,Sales Executive,Very High,Single,5055.000000000002,24252.0,1.0,No,14.0,Excellent,Medium,0.0,4.0,2.0,Better,7.000000000000001,2.0000000000000004,0.0,2.0000000000000004
620,26.0,No,Research & Development,25.0,Bachelor,Technical Degree,Very High,Male,Medium,2.9999999999999996,Manufacturing Director,Medium,Married,2063.999999999997,9129.000000000004,2.9999999999999996,No,16.0,Excellent,Low,0.0,16.0,2.0,Better,5.000000000000001,10.000000000000002,4.0,8.000000000000002
621,53.0,No,Sales,21.0,Bachelor,Life Sciences,Very High,Male,High,4.0,Manager,Very High,Married,11835.999999999993,11761.0,4.0,Yes,12.999999999999996,Excellent,High,1.0,29.000000000000007,3.0,Good,2.0000000000000004,0.0,0.0,0.0
622,45.0,No,Sales,7.000000000000001,Below College,Marketing,Very High,Female,High,1.0,Sales Representative,Medium,Single,4850.00000000001,18398.000000000004,0.0,No,14.0,Excellent,Low,0.0,4.0,3.0,Better,5.000000000000001,2.0000000000000004,1.0,2.0000000000000004
623,38.0,No,Research & Development,5.000000000000001,Master,Technical Degree,High,Female,High,2.9999999999999996,Manufacturing Director,Medium,Single,2287.999999999998,18263.999999999996,0.0,No,12.999999999999996,Excellent,Very High,0.0,17.0,3.0,Better,2.0000000000000004,5.999999999999999,0.0,12.999999999999996
624,23.0,No,Research & Development,7.000000000000001,Bachelor,Other,Medium,Male,Medium,2.9999999999999996,Healthcare Representative,High,Single,3504.9999999999973,12066.000000000002,8.000000000000002,No,23.999999999999996,Excellent,High,0.0,25.999999999999996,3.0,Better,2.0000000000000004,2.0000000000000004,0.0,0.0
625,39.0,No,Research & Development,5.000000000000001,Below College,Technical Degree,High,Male,Medium,2.9999999999999996,Research Director,Very High,Divorced,19196.999999999996,8842.000000000004,1.0,Yes,16.0,Excellent,Medium,1.0,9.0,3.0,Better,21.0,8.000000000000002,0.0,8.000000000000002
626,44.0,No,Research & Development,4.0,Bachelor,Technical Degree,Very High,Male,High,2.0000000000000004,Research Scientist,Medium,Divorced,2290.000000000003,6193.999999999997,5.000000000000001,No,15.000000000000005,Excellent,Very High,2.0000000000000004,11.0,3.0,Good,0.0,8.000000000000002,1.0,7.000000000000001
627,33.5,No,Research & Development,2.0000000000000004,College,Medical,Very High,Male,Very High,1.0,Research Scientist,High,Divorced,8627.99999999999,21923.000000000004,1.0,No,11.999999999999998,Excellent,Very High,2.0000000000000004,5.999999999999999,4.0,Good,8.000000000000002,2.9999999999999996,1.0,4.0
628,45.0,No,Research & Development,5.000000000000001,Master,Life Sciences,High,Female,Medium,1.0,Research Scientist,Very High,Married,17650.000000000004,14775.999999999998,1.0,No,12.999999999999996,Excellent,High,1.0,2.0000000000000004,4.0,Good,9.0,2.0000000000000004,0.0,2.0000000000000004
629,37.0,No,Research & Development,17.0,College,Medical,High,Male,High,2.0000000000000004,Laboratory Technician,Low,Divorced,7642.000000000009,13534.999999999998,1.0,No,11.999999999999998,MISSING,Very High,1.0,10.000000000000002,2.0,Better,10.000000000000002,0.0,1.0,8.000000000000002
630,30.0,No,Research & Development,28.000000000000004,College,Medical,Very High,Female,High,2.0000000000000004,Research Scientist,Very High,Married,5209.000000000004,11934.000000000004,1.0,No,12.999999999999996,Excellent,Very High,2.0000000000000004,11.0,4.0,Better,7.5,8.000000000000002,1.0,9.0
631,49.0,Yes,Sales,25.999999999999996,Master,Marketing,Low,Female,High,2.0000000000000004,Sales Executive,Very High,Married,2586.9999999999964,21075.0,1.0,Yes,11.0,Excellent,High,0.0,10.000000000000002,2.0,Better,2.0000000000000004,7.000000000000001,0.0,8.000000000000002
632,39.0,No,Research & Development,28.000000000000004,Master,Medical,Very High,Male,Medium,1.0,Research Scientist,Low,Single,13341.000000000004,8489.000000000002,1.0,No,14.0,Excellent,Medium,0.0,5.000000000000001,3.0,Bad,20.000000000000004,4.0,0.0,4.0
633,45.0,No,Sales,8.000000000000002,Master,Technical Degree,Very High,Female,Medium,4.0,Sales Executive,Medium,Married,5770.000000000003,11879.0,5.999999999999999,No,17.0,Excellent,Medium,1.0,22.0,3.0,Better,10.000000000000002,8.000000000000002,2.0000000000000004,2.9999999999999996
634,46.0,No,Research & Development,8.000000000000002,College,Other,Low,Female,High,2.9999999999999996,Laboratory Technician,Medium,Married,10452.999999999996,22476.999999999996,4.0,No,11.0,Outstanding,High,1.0,29.000000000000007,2.0,Good,23.999999999999996,9.0,1.0,7.000000000000001
635,24.0,No,Sales,1.0,Master,Life Sciences,Very High,Male,High,2.0000000000000004,Sales Executive,Medium,Married,2400.0000000000005,7636.000000000001,0.0,No,15.000000000000005,Excellent,Low,2.0000000000000004,16.0,3.0,Better,2.0000000000000004,12.999999999999996,5.000000000000001,8.000000000000002
636,45.5,No,Research & Development,7.000000000000001,Master,Life Sciences,Low,Male,High,2.9999999999999996,Research Director,Medium,Single,3691.999999999996,21293.0,0.0,No,11.0,Excellent,High,0.0,12.999999999999996,3.0,Better,11.0,5.999999999999999,2.0000000000000004,11.0
637,39.5,No,Sales,25.999999999999996,Bachelor,Marketing,High,Female,High,2.0000000000000004,Sales Executive,Low,Married,2783.000000000003,22217.0,1.0,No,14.0,Excellent,Medium,1.0,8.000000000000002,3.0,Good,2.0000000000000004,7.000000000000001,7.000000000000001,5.000000000000001
638,29.0,No,Research & Development,1.0,College,Life Sciences,Medium,Male,Medium,1.0,Research Scientist,High,Married,5868.999999999995,14907.999999999995,1.0,Yes,12.999999999999996,Excellent,High,1.0,1.0,2.0,Good,5.000000000000001,0.0,1.0,0.0
639,29.0,No,Research & Development,2.0000000000000004,Bachelor,Life Sciences,Very High,Male,High,1.0,Research Scientist,High,Married,2063.999999999997,11868.000000000002,4.0,No,12.999999999999996,Excellent,Medium,1.0,5.999999999999999,4.0,Better,2.0000000000000004,2.0000000000000004,2.0000000000000004,2.0000000000000004
640,43.0,No,Human Resources,8.000000000000002,College,Medical,Very High,Female,Very High,1.0,Human Resources,Medium,Single,6284.000000000002,24608.999999999993,9.0,No,17.999999999999996,Excellent,Very High,0.0,8.000000000000002,2.0,Better,16.0,2.0000000000000004,0.0,2.0000000000000004
641,26.0,Yes,Research & Development,9.0,College,Medical,High,Female,Medium,1.0,Research Scientist,Low,Single,2148.0000000000045,10321.999999999996,0.0,Yes,22.0,Excellent,Low,0.0,4.0,3.0,Better,5.000000000000001,2.0000000000000004,1.0,2.0000000000000004
642,45.0,No,Research & Development,2.0000000000000004,Below College,Life Sciences,High,Male,High,4.0,Manager,High,Married,2653.999999999999,26582.0,0.0,Yes,12.999999999999996,Outstanding,Very High,0.0,21.0,3.0,Good,2.0000000000000004,8.000000000000002,2.0000000000000004,10.000000000000002
643,36.0,No,Research & Development,19.000000000000004,Bachelor,Other,Very High,Female,Medium,1.0,Laboratory Technician,Low,Divorced,4174.000000000011,16289.999999999995,1.0,No,11.0,Excellent,Low,2.0000000000000004,7.000000000000001,2.0,Better,17.0,7.000000000000001,0.0,7.000000000000001
644,39.0,No,Sales,17.0,Master,Life Sciences,High,Female,High,2.0000000000000004,Sales Executive,Low,Married,10504.00000000001,21025.999999999996,2.9999999999999996,Yes,15.000000000000005,Excellent,Very High,2.9999999999999996,15.000000000000005,1.0,Better,2.9999999999999996,7.000000000000001,1.0,7.000000000000001
645,34.0,No,Human Resources,2.9999999999999996,Bachelor,Human Resources,High,Male,Very High,2.0000000000000004,Human Resources,Medium,Married,2661.0,18767.000000000004,9.0,No,15.000000000000005,Excellent,High,1.0,11.999999999999998,2.0,Bad,2.0000000000000004,2.9999999999999996,2.9999999999999996,5.999999999999999
646,43.0,No,Research & Development,5.999999999999999,Bachelor,Life Sciences,Very High,Female,Medium,1.0,Research Scientist,High,Married,4521.999999999996,7950.0000000000055,1.0,No,12.999999999999996,Excellent,High,1.0,4.0,3.0,Better,5.000000000000001,2.0000000000000004,2.0000000000000004,2.0000000000000004
647,27.0,No,Sales,10.000000000000002,Bachelor,Marketing,High,Female,Medium,2.9999999999999996,Sales Executive,Very High,Married,6214.0,11563.000000000002,2.0000000000000004,Yes,19.000000000000004,MISSING,High,1.0,15.000000000000005,3.0,Better,8.000000000000002,2.0000000000000004,1.0,2.0000000000000004
648,53.0,No,Sales,14.0,Bachelor,Technical Degree,High,Female,High,1.0,Sales Representative,High,Divorced,18944.000000000004,2912.000000000002,1.0,Yes,17.999999999999996,Outstanding,Very High,2.0000000000000004,8.000000000000002,2.0,Better,14.0,2.0000000000000004,0.0,5.999999999999999
649,40.0,Yes,Sales,23.999999999999996,Below College,Life Sciences,High,Male,Low,1.0,Sales Representative,Very High,Single,3616.999999999997,8040.000000000001,1.0,Yes,14.0,Excellent,Very High,0.0,1.0,2.0,Better,1.0,0.0,1.0,0.0
650,42.0,No,Research & Development,2.9999999999999996,Bachelor,Medical,Very High,Male,High,4.0,Healthcare Representative,Medium,Single,18303.000000000033,7192.000000000002,2.9999999999999996,No,17.999999999999996,Excellent,High,0.0,21.0,3.0,Better,1.0,7.000000000000001,1.0,0.0
651,28.0,No,Research & Development,5.000000000000001,Master,Other,Medium,Male,Very High,1.0,Research Scientist,Very High,Married,4220.999999999991,18782.999999999996,2.9999999999999996,No,17.0,Excellent,Very High,2.0000000000000004,5.999999999999999,3.0,Better,5.000000000000001,2.0000000000000004,0.0,2.0000000000000004
652,34.0,No,Research & Development,5.000000000000001,College,Medical,Very High,Female,High,2.0000000000000004,Manufacturing Director,Very High,Divorced,5120.999999999998,23177.0,7.000000000000001,No,16.0,Excellent,High,2.0000000000000004,8.000000000000002,3.0,Good,0.0,2.0000000000000004,0.0,4.0
653,40.0,No,Sales,25.0,Bachelor,Medical,High,Female,Medium,2.9999999999999996,Sales Executive,Very High,Divorced,13237.000000000027,5267.999999999999,5.000000000000001,No,12.999999999999996,Excellent,High,1.0,17.999999999999996,3.0,Better,20.000000000000004,0.0,0.0,0.0
654,33.5,Yes,Research & Development,23.999999999999996,Bachelor,Medical,High,Female,High,1.0,Laboratory Technician,Medium,Married,7411.999999999994,7323.999999999999,1.0,Yes,17.0,Excellent,High,2.9999999999999996,1.0,3.0,Better,9.0,1.0,0.0,0.0
655,38.0,No,Research & Development,25.999999999999996,Bachelor,Medical,Medium,Female,High,2.0000000000000004,Research Scientist,Medium,Divorced,2063.999999999997,8503.999999999995,1.0,No,11.0,Excellent,Low,1.0,20.000000000000004,4.0,Better,5.000000000000001,7.000000000000001,2.0000000000000004,12.999999999999996
656,31.0,No,Research & Development,5.000000000000001,Bachelor,Technical Degree,Very High,Male,High,1.0,Research Scientist,Low,Divorced,3477.000000000001,10415.0,5.000000000000001,No,14.0,Excellent,Very High,1.0,8.000000000000002,2.0,Better,5.000000000000001,2.0000000000000004,2.0000000000000004,2.0000000000000004
657,34.0,No,Research & Development,17.999999999999996,Master,Medical,Very High,Female,High,2.9999999999999996,Manufacturing Director,Very High,Single,4599.000000000003,20002.00000000001,5.999999999999999,No,11.999999999999998,Outstanding,Very High,0.0,25.0,2.0,Good,15.000000000000005,7.000000000000001,5.000000000000001,4.0
658,35.0,No,Research & Development,10.000000000000002,Bachelor,Life Sciences,Medium,Male,High,1.0,Laboratory Technician,Medium,Divorced,10504.00000000001,6896.0,1.0,No,14.0,Excellent,Medium,2.0000000000000004,1.0,2.0,Better,5.000000000000001,0.0,1.0,0.0
659,28.0,No,Research & Development,25.0,College,Medical,High,Male,Medium,2.0000000000000004,Healthcare Representative,Very High,Divorced,2408.0,17170.999999999996,7.000000000000001,No,12.999999999999996,Excellent,High,2.0000000000000004,9.0,3.0,Better,1.0,2.0000000000000004,1.0,2.9999999999999996
660,37.0,No,Sales,11.999999999999998,Master,Marketing,Medium,Male,High,2.0000000000000004,Sales Executive,Very High,Divorced,4284.000000000001,2900.0000000000005,2.9999999999999996,Yes,11.999999999999998,Outstanding,High,2.0000000000000004,14.0,2.0,Better,5.000000000000001,0.0,0.0,0.0
661,56.0,No,Research & Development,2.0000000000000004,Master,Medical,High,Male,High,1.0,Laboratory Technician,High,Single,2338.999999999998,12286.999999999996,4.0,No,21.0,MISSING,High,0.0,16.0,4.0,Better,10.000000000000002,8.000000000000002,2.9999999999999996,9.0
662,37.0,No,Sales,10.000000000000002,Master,Technical Degree,Medium,Male,Medium,2.0000000000000004,Sales Executive,High,Married,5768.000000000013,6059.999999999997,1.0,Yes,12.999999999999996,Excellent,Low,1.0,10.000000000000002,2.0,Better,4.0,9.0,1.0,7.000000000000001
663,23.0,No,Research & Development,10.000000000000002,Master,Other,Very High,Male,High,2.0000000000000004,Healthcare Representative,Very High,Married,2904.0,19121.0,2.0000000000000004,Yes,12.999999999999996,MISSING,Very High,0.0,9.0,2.0,Best,4.0,2.0000000000000004,1.0,2.9999999999999996
664,59.0,Yes,Human Resources,5.999999999999999,Master,Human Resources,High,Female,High,1.0,Human Resources,Low,Divorced,7636.999999999986,23648.0,4.0,Yes,22.0,Excellent,Very High,0.0,7.000000000000001,3.0,Better,21.0,2.0000000000000004,0.0,2.0000000000000004
665,35.0,No,Research & Development,4.0,Bachelor,Life Sciences,Medium,Male,Very High,2.0000000000000004,Manufacturing Director,Medium,Married,18944.000000000004,5174.0,1.0,Yes,20.000000000000004,Excellent,Medium,1.0,5.999999999999999,2.0,Better,10.000000000000002,2.0000000000000004,0.0,2.9999999999999996
666,55.0,No,Sales,2.0000000000000004,Bachelor,Other,Very High,Female,High,2.0000000000000004,Sales Executive,Medium,Married,16835.000000000004,16176.999999999993,0.0,No,19.000000000000004,MISSING,Medium,1.0,9.0,2.0,Best,10.000000000000002,7.000000000000001,2.9999999999999996,7.000000000000001
667,37.0,No,Research & Development,8.000000000000002,Bachelor,Medical,Medium,Male,Very High,1.0,Research Scientist,High,Married,4189.000000000001,22489.999999999996,7.000000000000001,No,17.0,Excellent,Low,0.0,5.000000000000001,2.0,Better,5.000000000000001,2.0000000000000004,0.0,2.0000000000000004
668,26.0,Yes,Research & Development,2.0000000000000004,Bachelor,Life Sciences,Medium,Male,Medium,1.0,Laboratory Technician,Very High,Single,2339.999999999999,9241.0,1.0,No,22.0,Excellent,High,0.0,1.0,3.0,Good,7.5,0.0,1.0,0.0
669,31.0,No,Research & Development,9.0,College,Medical,Low,Male,High,2.0000000000000004,Manufacturing Director,Low,Married,9824.000000000002,12315.0,1.0,No,25.0,MISSING,Very High,1.0,10.000000000000002,2.0,Better,1.0,0.0,7.000000000000001,9.0
670,29.0,No,Research & Development,2.0000000000000004,Bachelor,Medical,High,Male,High,1.0,Laboratory Technician,Medium,Married,4186.999999999999,3955.9999999999986,1.0,No,12.999999999999996,Excellent,High,1.0,8.000000000000002,3.0,Better,10.000000000000002,0.0,0.0,7.000000000000001
671,45.5,No,Human Resources,23.999999999999996,Master,Medical,Medium,Male,High,1.0,Human Resources,Medium,Single,4174.000000000011,8318.000000000002,1.0,No,16.0,Excellent,Low,0.0,5.999999999999999,3.0,Better,9.0,2.9999999999999996,0.0,4.0
672,56.0,Yes,Human Resources,12.999999999999996,Bachelor,Human Resources,Low,Male,Medium,1.0,Human Resources,Low,Divorced,2586.9999999999964,3156.9999999999986,4.0,Yes,15.000000000000005,Excellent,Very High,2.9999999999999996,4.0,3.0,Better,4.0,2.0000000000000004,2.0000000000000004,0.0
673,30.0,No,Research & Development,5.000000000000001,Bachelor,Life Sciences,Very High,Female,Very High,1.0,Research Scientist,Medium,Divorced,3204.000000000002,12391.999999999995,1.0,Yes,16.0,Excellent,Low,1.0,4.0,3.0,Good,2.9999999999999996,2.0000000000000004,2.0000000000000004,2.0000000000000004
674,33.5,No,Sales,2.9999999999999996,Bachelor,Other,Very High,Female,Low,2.0000000000000004,Sales Executive,Low,Single,6284.000000000002,15891.0,2.9999999999999996,No,17.999999999999996,MISSING,Very High,0.0,15.000000000000005,3.0,Better,2.9999999999999996,9.0,2.9999999999999996,11.999999999999998
675,29.0,Yes,Research & Development,2.0000000000000004,College,Medical,High,Female,Medium,1.0,Laboratory Technician,Low,Single,4174.000000000011,5354.999999999999,7.000000000000001,No,11.0,Excellent,High,0.0,8.000000000000002,1.0,Good,8.000000000000002,0.0,0.0,0.0
